Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance
01/01/2024,UPI/PAYTM/1234567890/John Doe,TXN123456,01/01/2024,0,5000,50000
02/01/2024,NEFT-987654321-Jane Smith,NEFT987654,02/01/2024,0,2000,48000
03/01/2024,Salary Credit,SALARY001,03/01/2024,0,50000,98000
04/01/2024,IMPS/ABC Company/111222333,IMPS111222,04/01/2024,0,10000,108000
05/01/2024,Payment Received from XYZ Ltd,PAY001,05/01/2024,0,15000,123000
06/01/2024,ATM Withdrawal,ATM123456,06/01/2024,5000,0,118000
07/01/2024,Refund from Online Store,REF001,07/01/2024,0,2500,120500
08/01/2024,Bill Payment - Electricity,BILL001,08/01/2024,1500,0,119000
09/01/2024,Credit Sale - Customer A,SALE001,09/01/2024,0,20000,139000
10/01/2024,Loan Repayment,LOAN001,10/01/2024,10000,0,129000
